match_id,team,teams,venue,venue_country,venue_location,competition,match_status,series_no,comp_match_no,captain,wicketkeeper,umpire1,umpire2,umpire3,umpire4,player1_of_match_team,player1_of_match,player2_of_match_team,player2_of_match,player3_of_match_team,player3_of_match,player4_of_match_team,player4_of_match,toss_winner,season_start_year,season_end_year,start_date,end_date,inns_per_side,overs_per_inns,days_for_match,winner,result_type,winning_margin,follow_on,reduced_balls,amended_target,amended_balls,innings,wickets,declared,runs,wides,noballs,byes,legbyes,penalties,time,team_batted,rest_days
20210305_01127_WelltnS,Australia,1,Wellington (WT Stadium),New Zealand,New Zealand,Other bilateral,ordinary,323,4,"Finch, AJ {b1986-11-17}","Wade, MS {b1987-12-26}","Brown, CM","Knights, WR",NA,NA,Australia,"Finch, AJ {b1986-11-17}",NA,NA,NA,NA,NA,NA,Australia,2020,2021,2021-03-05,2021-03-05,1,20,1,Australia,runs,50,0,NA,NA,NA,1,6,0,156,3,0,0,0,0,86,1,0
20210305_01127_WelltnS,New Zealand,2,Wellington (WT Stadium),New Zealand,New Zealand,Other bilateral,ordinary,323,4,"Williamson, KS {b1990-8-8}","Seifert, TL {b1994-12-14}","Brown, CM","Knights, WR",NA,NA,Australia,"Finch, AJ {b1986-11-17}",NA,NA,NA,NA,NA,NA,Australia,2020,2021,2021-03-05,2021-03-05,1,20,1,Australia,runs,50,0,NA,NA,NA,1,10,0,106,4,0,1,1,0,87,1,0
20210305_01128_Cldge,Sri Lanka,1,Coolidge,West Indies,West Indies,Other bilateral,ordinary,324,2,"Mathews, AD {b1987-6-2}","Dickwella, DPDN {b1993-6-23}","Duguid, N","Reifer, LS",NA,NA,Sri Lanka,"Hasaranga, W {b1997-7-29}",NA,NA,NA,NA,NA,NA,Sri Lanka,2020,2021,2021-03-05,2021-03-05,1,20,1,Sri Lanka,runs,43,0,NA,NA,NA,1,6,0,160,6,0,0,3,0,0,1,0
20210305_01128_Cldge,West Indies,2,Coolidge,West Indies,West Indies,Other bilateral,ordinary,324,2,"Pollard, KA {b1987-5-12}","Pooran, N {b1995-10-2}","Duguid, N","Reifer, LS",NA,NA,Sri Lanka,"Hasaranga, W {b1997-7-29}",NA,NA,NA,NA,NA,NA,Sri Lanka,2020,2021,2021-03-05,2021-03-05,1,20,1,Sri Lanka,runs,43,0,NA,NA,NA,1,10,0,117,0,2,0,1,0,0,1,0
20210307_01129_WelltnS,Australia,1,Wellington (WT Stadium),New Zealand,New Zealand,Other bilateral,ordinary,323,5,"Finch, AJ {b1986-11-17}","Wade, MS {b1987-12-26}","Gaffaney, CB","Knights, WR",NA,NA,New Zealand,"Guptill, MJ {b1986-9-30}",NA,NA,NA,NA,NA,NA,Australia,2020,2021,2021-03-07,2021-03-07,1,20,1,New Zealand,wickets,7,0,NA,NA,NA,1,8,0,142,7,1,0,3,0,89,1,0
20210307_01129_WelltnS,New Zealand,2,Wellington (WT Stadium),New Zealand,New Zealand,Other bilateral,ordinary,323,5,"Williamson, KS {b1990-8-8}","Seifert, TL {b1994-12-14}","Gaffaney, CB","Knights, WR",NA,NA,New Zealand,"Guptill, MJ {b1986-9-30}",NA,NA,NA,NA,NA,NA,Australia,2020,2021,2021-03-07,2021-03-07,1,20,1,New Zealand,wickets,7,0,NA,NA,NA,1,3,0,143,1,0,0,0,0,74,1,0
20210307_01130_Cldge,Sri Lanka,1,Coolidge,West Indies,West Indies,Other bilateral,ordinary,324,3,"Mathews, AD {b1987-6-2}","Dickwella, DPDN {b1993-6-23}","Gustard, PA","Wilson, JS",NA,NA,West Indies,"Allen, FA {b1995-5-7}",NA,NA,NA,NA,NA,NA,Sri Lanka,2020,2021,2021-03-07,2021-03-07,1,20,1,West Indies,wickets,3,0,NA,NA,NA,1,4,0,131,3,0,0,1,0,89,1,0
20210307_01130_Cldge,West Indies,2,Coolidge,West Indies,West Indies,Other bilateral,ordinary,324,3,"Pollard, KA {b1987-5-12}","Pooran, N {b1995-10-2}","Gustard, PA","Wilson, JS",NA,NA,West Indies,"Allen, FA {b1995-5-7}",NA,NA,NA,NA,NA,NA,Sri Lanka,2020,2021,2021-03-07,2021-03-07,1,20,1,West Indies,wickets,3,0,NA,NA,NA,1,7,0,134,3,1,0,5,0,93,1,0
20210312_01131_AhmedM,India,1,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,1,"Kohli, V {b1988-11-5}","Pant, RR {b1997-10-4}","Ananthapadmanabhan, KN","Menon, NN",NA,NA,England,"Archer, JC {b1995-4-1}",NA,NA,NA,NA,NA,NA,England,2020,2021,2021-03-12,2021-03-12,1,20,1,England,wickets,8,0,NA,NA,NA,1,7,0,124,2,0,0,0,0,103,1,0
20210312_01131_AhmedM,England,2,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,1,"Morgan, EJG {b1986-9-10}","Buttler, JC {b1990-9-8}","Ananthapadmanabhan, KN","Menon, NN",NA,NA,England,"Archer, JC {b1995-4-1}",NA,NA,NA,NA,NA,NA,England,2020,2021,2021-03-12,2021-03-12,1,20,1,England,wickets,8,0,NA,NA,NA,1,2,0,130,3,0,0,0,0,75,1,0
20210314_01132_AhmedM,England,1,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,2,"Morgan, EJG {b1986-9-10}","Buttler, JC {b1990-9-8}","Ananthapadmanabhan, KN","Chaudhary, AK",NA,NA,India,"Kishan, IP {b1998-7-18}",NA,NA,NA,NA,NA,NA,India,2020,2021,2021-03-14,2021-03-14,1,20,1,India,wickets,7,0,NA,NA,NA,1,6,0,164,5,0,1,10,0,112,1,0
20210314_01132_AhmedM,India,2,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,2,"Kohli, V {b1988-11-5}","Pant, RR {b1997-10-4}","Ananthapadmanabhan, KN","Chaudhary, AK",NA,NA,India,"Kishan, IP {b1998-7-18}",NA,NA,NA,NA,NA,NA,India,2020,2021,2021-03-14,2021-03-14,1,20,1,India,wickets,7,0,NA,NA,NA,1,3,0,166,1,1,0,1,0,90,1,0
20210316_01133_AhmedM,India,1,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,3,"Kohli, V {b1988-11-5}","Pant, RR {b1997-10-4}","Chaudhary, AK","Sharma, VK",NA,NA,England,"Buttler, JC {b1990-9-8}",NA,NA,NA,NA,NA,NA,England,2020,2021,2021-03-16,2021-03-16,1,20,1,England,wickets,8,0,NA,NA,NA,1,6,0,156,3,0,1,5,0,103,1,0
20210316_01133_AhmedM,England,2,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,3,"Morgan, EJG {b1986-9-10}","Buttler, JC {b1990-9-8}","Chaudhary, AK","Sharma, VK",NA,NA,England,"Buttler, JC {b1990-9-8}",NA,NA,NA,NA,NA,NA,England,2020,2021,2021-03-16,2021-03-16,1,20,1,England,wickets,8,0,NA,NA,NA,1,2,0,158,2,0,4,2,0,95,1,0
20210317_01134_AbDhab,Afghanistan,1,Abu Dhabi,United Arab Emirates,United Arab Emirates,Other bilateral,ordinary,326,1,Asghar Stanikzai {b1987-2-22},Rahmanullah Gurbaz {b2001-11-28},Aleem Dar,Izatullah Safi,NA,NA,Afghanistan,Rahmanullah Gurbaz {b2001-11-28},NA,NA,NA,NA,NA,NA,Zimbabwe,2020,2021,2021-03-17,2021-03-17,1,20,1,Afghanistan,runs,48,0,NA,NA,NA,1,5,0,198,12,0,0,4,0,94,1,0
20210317_01134_AbDhab,Zimbabwe,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Other bilateral,ordinary,326,1,"Williams, SC {b1986-9-26}","Mutumbami, R {b1989-6-11}",Aleem Dar,Izatullah Safi,NA,NA,Afghanistan,Rahmanullah Gurbaz {b2001-11-28},NA,NA,NA,NA,NA,NA,Zimbabwe,2020,2021,2021-03-17,2021-03-17,1,20,1,Afghanistan,runs,48,0,NA,NA,NA,1,7,0,150,2,0,4,3,0,100,1,0
20210318_01135_AhmedM,India,1,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,4,"Kohli, V {b1988-11-5}","Pant, RR {b1997-10-4}","Ananthapadmanabhan, KN","Menon, NN",NA,NA,India,"Yadav, SA {b1990-9-14}",NA,NA,NA,NA,NA,NA,England,2020,2021,2021-03-18,2021-03-18,1,20,1,India,runs,8,0,NA,NA,NA,1,8,0,185,4,0,0,5,0,126,1,0
20210318_01135_AhmedM,England,2,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,4,"Morgan, EJG {b1986-9-10}","Buttler, JC {b1990-9-8}","Ananthapadmanabhan, KN","Menon, NN",NA,NA,India,"Yadav, SA {b1990-9-14}",NA,NA,NA,NA,NA,NA,England,2020,2021,2021-03-18,2021-03-18,1,20,1,India,runs,8,0,NA,NA,NA,1,8,0,177,4,0,0,2,0,125,1,0
20210319_01136_AbDhab,Afghanistan,1,Abu Dhabi,United Arab Emirates,United Arab Emirates,Other bilateral,ordinary,326,2,Asghar Stanikzai {b1987-2-22},Rahmanullah Gurbaz {b2001-11-28},Ahmed Shah Durrani,Aleem Dar,NA,NA,Afghanistan,Mohammad Nabi {b1985-3-7},NA,NA,NA,NA,NA,NA,Afghanistan,2020,2021,2021-03-19,2021-03-19,1,20,1,Afghanistan,runs,45,0,NA,NA,NA,1,5,0,193,5,2,0,0,0,93,1,0
20210319_01136_AbDhab,Zimbabwe,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Other bilateral,ordinary,326,2,"Williams, SC {b1986-9-26}","Mutumbami, R {b1989-6-11}",Ahmed Shah Durrani,Aleem Dar,NA,NA,Afghanistan,Mohammad Nabi {b1985-3-7},NA,NA,NA,NA,NA,NA,Afghanistan,2020,2021,2021-03-19,2021-03-19,1,20,1,Afghanistan,runs,45,0,NA,NA,NA,1,10,0,148,5,0,4,1,0,95,1,0
20210320_01137_AhmedM,India,1,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,5,"Kohli, V {b1988-11-5}","Pant, RR {b1997-10-4}","Chaudhary, AK","Menon, NN",NA,NA,India,Bhuvneshwar Kumar {b1990-12-5},NA,NA,NA,NA,NA,NA,England,2020,2021,2021-03-20,2021-03-20,1,20,1,India,runs,36,0,NA,NA,NA,1,2,0,224,6,0,0,3,0,104,1,0
20210320_01137_AhmedM,England,2,Ahmedabad (Narendra Modi Stadium),India,India,Other bilateral,ordinary,325,5,"Morgan, EJG {b1986-9-10}","Buttler, JC {b1990-9-8}","Chaudhary, AK","Menon, NN",NA,NA,India,Bhuvneshwar Kumar {b1990-12-5},NA,NA,NA,NA,NA,NA,England,2020,2021,2021-03-20,2021-03-20,1,20,1,India,runs,36,0,NA,NA,NA,1,8,0,188,11,0,0,9,0,120,1,0
20210320_01138_AbDhab,Afghanistan,1,Abu Dhabi,United Arab Emirates,United Arab Emirates,Other bilateral,ordinary,326,3,Asghar Stanikzai {b1987-2-22},Rahmanullah Gurbaz {b2001-11-28},Aleem Dar,Izatullah Safi,NA,NA,Afghanistan,Najibullah Zadaran {b1993-2-18},NA,NA,NA,NA,NA,NA,Afghanistan,2020,2021,2021-03-20,2021-03-20,1,20,1,Afghanistan,runs,47,0,NA,NA,NA,1,7,0,183,4,0,0,3,0,97,1,0
20210320_01138_AbDhab,Zimbabwe,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Other bilateral,ordinary,326,3,"Williams, SC {b1986-9-26}","Mutumbami, R {b1989-6-11}",Aleem Dar,Izatullah Safi,NA,NA,Afghanistan,Najibullah Zadaran {b1993-2-18},NA,NA,NA,NA,NA,NA,Afghanistan,2020,2021,2021-03-20,2021-03-20,1,20,1,Afghanistan,runs,47,0,NA,NA,NA,1,5,0,136,2,0,0,1,0,87,1,0
20210328_01139_Hamiltn,New Zealand,1,Hamilton,New Zealand,New Zealand,Other bilateral,ordinary,327,1,"Southee, TG {b1988-12-11}","Conway, DP {b1991-7-8}","Gaffaney, CB","Haig, SB",NA,NA,New Zealand,"Conway, DP {b1991-7-8}",NA,NA,NA,NA,NA,NA,New Zealand,2020,2021,2021-03-28,2021-03-28,1,20,1,New Zealand,runs,66,0,NA,NA,NA,1,3,0,210,4,0,0,2,0,95,1,0
20210328_01139_Hamiltn,Bangladesh,2,Hamilton,New Zealand,New Zealand,Other bilateral,ordinary,327,1,Mahmudullah {b1986-2-4},Liton Das {b1994-10-13},"Gaffaney, CB","Haig, SB",NA,NA,New Zealand,"Conway, DP {b1991-7-8}",NA,NA,NA,NA,NA,NA,New Zealand,2020,2021,2021-03-28,2021-03-28,1,20,1,New Zealand,runs,66,0,NA,NA,NA,1,8,0,144,7,0,0,2,0,96,1,0
20210330_01140_Napier,New Zealand,1,Napier,New Zealand,New Zealand,Other bilateral,ordinary,327,2,"Southee, TG {b1988-12-11}","Conway, DP {b1991-7-8}","Brown, CM","Knights, WR",NA,NA,New Zealand,"Phillips, GD {b1996-12-6}",NA,NA,NA,NA,NA,NA,Bangladesh,2020,2021,2021-03-30,2021-03-30,1,20,1,New Zealand,runs,28,0,107,171,96,1,5,0,173,2,2,1,2,0,110,1,0
20210330_01140_Napier,Bangladesh,2,Napier,New Zealand,New Zealand,Other bilateral,ordinary,327,2,Mahmudullah {b1986-2-4},Liton Das {b1994-10-13},"Brown, CM","Knights, WR",NA,NA,New Zealand,"Phillips, GD {b1996-12-6}",NA,NA,NA,NA,NA,NA,Bangladesh,2020,2021,2021-03-30,2021-03-30,1,20,1,New Zealand,runs,28,0,107,171,96,1,7,0,142,5,1,1,1,0,85,1,0
20210401_01141_Aucklnd,New Zealand,1,Auckland,New Zealand,New Zealand,Other bilateral,ordinary,327,3,"Southee, TG {b1988-12-11}","Conway, DP {b1991-7-8}","Brown, CM","Gaffaney, CB",NA,NA,New Zealand,"Allen, FH {b1999-4-22}",NA,NA,NA,NA,NA,NA,Bangladesh,2020,2021,2021-04-01,2021-04-01,1,20,1,New Zealand,runs,65,0,60,NA,NA,1,4,0,141,1,0,0,0,0,52,1,0
20210401_01141_Aucklnd,Bangladesh,2,Auckland,New Zealand,New Zealand,Other bilateral,ordinary,327,3,Liton Das {b1994-10-13},Liton Das {b1994-10-13},"Brown, CM","Gaffaney, CB",NA,NA,New Zealand,"Allen, FH {b1999-4-22}",NA,NA,NA,NA,NA,NA,Bangladesh,2020,2021,2021-04-01,2021-04-01,1,20,1,New Zealand,runs,65,0,60,NA,NA,1,10,0,76,1,0,0,0,0,53,1,0
20210403_01142_Windhok,Uganda,1,Windhoek,Namibia,Namibia,Other bilateral,ordinary,328,1,"Otwani, A {b1995-9-19}","Otwani, A {b1995-9-19}","Louw, A","Thorburn, C",NA,NA,Namibia,"Erasmus, MG {b1995-5-11}",NA,NA,NA,NA,NA,NA,Uganda,2020,2021,2021-04-03,2021-04-03,1,20,1,Namibia,wickets,7,0,NA,NA,NA,1,5,0,134,9,0,2,3,0,0,1,0
20210403_01142_Windhok,Namibia,2,Windhoek,Namibia,Namibia,Other bilateral,ordinary,328,1,"Erasmus, MG {b1995-5-11}","Kotze, JP {b1994-4-23}","Louw, A","Thorburn, C",NA,NA,Namibia,"Erasmus, MG {b1995-5-11}",NA,NA,NA,NA,NA,NA,Uganda,2020,2021,2021-04-03,2021-04-03,1,20,1,Namibia,wickets,7,0,NA,NA,NA,1,3,0,135,15,0,0,5,0,0,1,0
20210405_01143_Windhok,Namibia,1,Windhoek,Namibia,Namibia,Other bilateral,ordinary,328,2,"Erasmus, MG {b1995-5-11}","Kotze, JP {b1994-4-23}","Louw, M","Schumacher, C",NA,NA,Namibia,"Smit, JJ {b1995-11-10}",NA,NA,NA,NA,NA,NA,Namibia,2020,2021,2021-04-05,2021-04-05,1,20,1,Namibia,runs,20,0,NA,86,76,1,6,0,134,3,0,2,1,0,0,1,0
20210405_01143_Windhok,Uganda,2,Windhoek,Namibia,Namibia,Other bilateral,ordinary,328,2,"Otwani, A {b1995-9-19}","Otwani, A {b1995-9-19}","Louw, M","Schumacher, C",NA,NA,Namibia,"Smit, JJ {b1995-11-10}",NA,NA,NA,NA,NA,NA,Namibia,2020,2021,2021-04-05,2021-04-05,1,20,1,Namibia,runs,20,0,NA,86,76,1,5,0,65,2,0,0,1,0,0,1,0
20210405_01144_Windhok,Namibia,1,Windhoek,Namibia,Namibia,Other bilateral,ordinary,328,3,"Erasmus, MG {b1995-5-11}","Kotze, JP {b1994-4-23}","Louw, A","Schumacher, C",NA,NA,Namibia,"Williams, CG {b1984-2-25}",NA,NA,NA,NA,NA,NA,Namibia,2020,2021,2021-04-05,2021-04-05,1,20,1,Namibia,runs,65,0,NA,NA,NA,1,3,0,189,7,0,2,0,0,0,1,0
20210405_01144_Windhok,Uganda,2,Windhoek,Namibia,Namibia,Other bilateral,ordinary,328,3,"Otwani, A {b1995-9-19}","Otwani, A {b1995-9-19}","Louw, A","Schumacher, C",NA,NA,Namibia,"Williams, CG {b1984-2-25}",NA,NA,NA,NA,NA,NA,Namibia,2020,2021,2021-04-05,2021-04-05,1,20,1,Namibia,runs,65,0,NA,NA,NA,1,10,0,124,3,0,0,0,0,0,1,0
20210410_01145_Wandrer,South Africa,1,Johannesburg (Wanderers),South Africa,South Africa,Other bilateral,ordinary,329,1,"Klaasen, H {b1991-7-30}","Klaasen, H {b1991-7-30}","Holdstock, AT","Paleker, A",NA,NA,Pakistan,Mohammad Rizwan {b1992-6-1},NA,NA,NA,NA,NA,NA,South Africa,2020,2021,2021-04-10,2021-04-10,1,20,1,Pakistan,wickets,4,0,NA,NA,NA,1,6,0,188,0,0,0,1,0,99,1,0
20210410_01145_Wandrer,Pakistan,2,Johannesburg (Wanderers),South Africa,South Africa,Other bilateral,ordinary,329,1,Babar Azam {b1994-10-15},Mohammad Rizwan {b1992-6-1},"Holdstock, AT","Paleker, A",NA,NA,Pakistan,Mohammad Rizwan {b1992-6-1},NA,NA,NA,NA,NA,NA,South Africa,2020,2021,2021-04-10,2021-04-10,1,20,1,Pakistan,wickets,4,0,NA,NA,NA,1,6,0,189,5,1,0,2,0,101,1,0
20210412_01146_Wandrer,Pakistan,1,Johannesburg (Wanderers),South Africa,South Africa,Other bilateral,ordinary,329,2,Babar Azam {b1994-10-15},Mohammad Rizwan {b1992-6-1},"Holdstock, AT","Jele, BP",NA,NA,South Africa,"Linde, GF {b1991-12-4}",NA,NA,NA,NA,NA,NA,Pakistan,2020,2021,2021-04-12,2021-04-12,1,20,1,South Africa,wickets,6,0,NA,NA,NA,1,9,0,140,4,3,0,1,0,93,1,0
20210412_01146_Wandrer,South Africa,2,Johannesburg (Wanderers),South Africa,South Africa,Other bilateral,ordinary,329,2,"Klaasen, H {b1991-7-30}","Klaasen, H {b1991-7-30}","Holdstock, AT","Jele, BP",NA,NA,South Africa,"Linde, GF {b1991-12-4}",NA,NA,NA,NA,NA,NA,Pakistan,2020,2021,2021-04-12,2021-04-12,1,20,1,South Africa,wickets,6,0,NA,NA,NA,1,4,0,141,1,0,0,1,0,66,1,0
20210414_01147_CnturPk,South Africa,1,Centurion (Centurion Park),South Africa,South Africa,Other bilateral,ordinary,329,3,"Klaasen, H {b1991-7-30}","Klaasen, H {b1991-7-30}","Jele, BP","Paleker, A",NA,NA,Pakistan,Babar Azam {b1994-10-15},NA,NA,NA,NA,NA,NA,Pakistan,2020,2021,2021-04-14,2021-04-14,1,20,1,Pakistan,wickets,9,0,NA,NA,NA,1,5,0,203,1,0,0,2,0,102,1,0
20210414_01147_CnturPk,Pakistan,2,Centurion (Centurion Park),South Africa,South Africa,Other bilateral,ordinary,329,3,Babar Azam {b1994-10-15},Mohammad Rizwan {b1992-6-1},"Jele, BP","Paleker, A",NA,NA,Pakistan,Babar Azam {b1994-10-15},NA,NA,NA,NA,NA,NA,Pakistan,2020,2021,2021-04-14,2021-04-14,1,20,1,Pakistan,wickets,9,0,NA,NA,NA,1,1,0,205,1,0,0,1,0,79,1,0
20210416_01148_CnturPk,South Africa,1,Centurion (Centurion Park),South Africa,South Africa,Other bilateral,ordinary,329,4,"Klaasen, H {b1991-7-30}","Klaasen, H {b1991-7-30}","George, S","Holdstock, AT",NA,NA,Pakistan,Fahim Ashraf {b1994-1-16},NA,NA,NA,NA,NA,NA,Pakistan,2020,2021,2021-04-16,2021-04-16,1,20,1,Pakistan,wickets,3,0,NA,NA,NA,1,10,0,144,1,1,4,6,0,105,1,0
20210416_01148_CnturPk,Pakistan,2,Centurion (Centurion Park),South Africa,South Africa,Other bilateral,ordinary,329,4,Babar Azam {b1994-10-15},Mohammad Rizwan {b1992-6-1},"George, S","Holdstock, AT",NA,NA,Pakistan,Fahim Ashraf {b1994-1-16},NA,NA,NA,NA,NA,NA,Pakistan,2020,2021,2021-04-16,2021-04-16,1,20,1,Pakistan,wickets,3,0,NA,NA,NA,1,7,0,149,7,4,0,2,0,100,1,0
20210417_01149_Ktpur,Netherlands,1,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,1,"Seelaar, PM {b1987-7-2}","Edwards, SA {b1996-8-23}","Pradhan, BB","Subedi, DN",NA,NA,Nepal,"Bhurtel, K {b1997-1-22}",NA,NA,NA,NA,NA,NA,Nepal,2021,2021,2021-04-17,2021-04-17,1,20,1,Nepal,wickets,9,0,NA,NA,NA,1,4,0,136,4,0,0,8,0,0,1,0
20210417_01149_Ktpur,Nepal,2,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,1,"Malla, G {b1990-9-16}","Bhandari, B {b1990-1-25}","Pradhan, BB","Subedi, DN",NA,NA,Nepal,"Bhurtel, K {b1997-1-22}",NA,NA,NA,NA,NA,NA,Nepal,2021,2021,2021-04-17,2021-04-17,1,20,1,Nepal,wickets,9,0,NA,NA,NA,1,1,0,141,7,1,4,0,0,0,1,0
20210418_01150_Ktpur,Netherlands,1,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,2,"Seelaar, PM {b1987-7-2}","Edwards, SA {b1996-8-23}","Giri, HR","Jha, VK",NA,NA,Netherlands,"O'Dowd, MP {b1994-3-4}",NA,NA,NA,NA,NA,NA,Netherlands,2021,2021,2021-04-18,2021-04-18,1,20,1,Netherlands,runs,15,0,NA,NA,NA,1,2,0,191,4,0,0,2,0,0,1,0
20210418_01150_Ktpur,Malaysia,2,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,2,Ahmed Faiz {b1988-2-12},Shafiq Sharif {b1990-3-10},"Giri, HR","Jha, VK",NA,NA,Netherlands,"O'Dowd, MP {b1994-3-4}",NA,NA,NA,NA,NA,NA,Netherlands,2021,2021,2021-04-18,2021-04-18,1,20,1,Netherlands,runs,15,0,NA,NA,NA,1,8,0,176,8,3,0,2,0,0,1,0
20210419_01151_Ktpur,Malaysia,1,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,3,Ahmed Faiz {b1988-2-12},Shafiq Sharif {b1990-3-10},"Gurung, S","Subedi, DN",NA,NA,Nepal,"Karan, KC {b1991-10-10}",NA,NA,NA,NA,NA,NA,Nepal,2021,2021,2021-04-19,2021-04-19,1,20,1,Nepal,wickets,9,0,NA,NA,NA,1,10,0,109,8,0,2,2,0,0,1,0
20210419_01151_Ktpur,Nepal,2,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,3,"Malla, G {b1990-9-16}","Bhandari, B {b1990-1-25}","Gurung, S","Subedi, DN",NA,NA,Nepal,"Karan, KC {b1991-10-10}",NA,NA,NA,NA,NA,NA,Nepal,2021,2021,2021-04-19,2021-04-19,1,20,1,Nepal,wickets,9,0,NA,NA,NA,1,1,0,113,4,0,0,0,0,0,1,0
20210420_01152_Ktpur,Nepal,1,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,4,"Malla, G {b1990-9-16}","Bhandari, B {b1990-1-25}","Jha, VK","Pradhan, BB",NA,NA,Netherlands,"de Leede, BFW {b1999-11-15}",NA,NA,NA,NA,NA,NA,Nepal,2021,2021,2021-04-20,2021-04-20,1,20,1,Netherlands,wickets,3,0,NA,NA,NA,1,6,0,206,10,3,0,4,0,0,1,0
20210420_01152_Ktpur,Netherlands,2,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,4,"Seelaar, PM {b1987-7-2}","Edwards, SA {b1996-8-23}","Jha, VK","Pradhan, BB",NA,NA,Netherlands,"de Leede, BFW {b1999-11-15}",NA,NA,NA,NA,NA,NA,Nepal,2021,2021,2021-04-20,2021-04-20,1,20,1,Netherlands,wickets,3,0,NA,NA,NA,1,7,0,209,5,1,4,6,0,0,1,0
20210421_01153_Ktpur,Netherlands,1,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,5,"Seelaar, PM {b1987-7-2}","Visee, TP {b1991-1-21}","Gurung, S","Subedi, DN",NA,NA,Netherlands,"Cooper, BN {b1992-2-10}",NA,NA,NA,NA,NA,NA,Malaysia,2021,2021,2021-04-21,2021-04-21,1,20,1,tie,draw,0,0,78,92,60,1,4,0,107,4,0,0,1,0,0,1,0
20210421_01153_Ktpur,Malaysia,2,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,5,Ahmed Faiz {b1988-2-12},Shafiq Sharif {b1990-3-10},"Gurung, S","Subedi, DN",NA,NA,Netherlands,"Cooper, BN {b1992-2-10}",NA,NA,NA,NA,NA,NA,Malaysia,2021,2021,2021-04-21,2021-04-21,1,20,1,tie,draw,0,0,78,92,60,1,4,0,91,11,0,1,0,0,0,1,0
20210421_01154_Harare,Pakistan,1,Harare,Zimbabwe,Zimbabwe,Other bilateral,ordinary,331,1,Babar Azam {b1994-10-15},Mohammad Rizwan {b1992-6-1},"Chabi, I","Rusere, L",NA,NA,Pakistan,Mohammad Rizwan {b1992-6-1},NA,NA,NA,NA,NA,NA,Zimbabwe,2021,2021,2021-04-21,2021-04-21,1,20,1,Pakistan,runs,11,0,NA,NA,NA,1,7,0,149,13,0,2,0,0,94,1,0
20210421_01154_Harare,Zimbabwe,2,Harare,Zimbabwe,Zimbabwe,Other bilateral,ordinary,331,1,"Williams, SC {b1986-9-26}","Chakabva, RW {b1987-9-20}","Chabi, I","Rusere, L",NA,NA,Pakistan,Mohammad Rizwan {b1992-6-1},NA,NA,NA,NA,NA,NA,Zimbabwe,2021,2021,2021-04-21,2021-04-21,1,20,1,Pakistan,runs,11,0,NA,NA,NA,1,7,0,138,2,0,0,1,0,95,1,0
20210422_01155_Ktpur,Nepal,1,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,6,"Malla, G {b1990-9-16}","Bhandari, B {b1990-1-25}","Jha, VK","Pradhan, BB",NA,NA,Nepal,"Kami, S {b1996-2-2}",NA,NA,NA,NA,NA,NA,Malaysia,2021,2021,2021-04-22,2021-04-22,1,20,1,Nepal,runs,69,0,NA,NA,NA,1,7,0,217,6,0,0,5,0,0,1,0
20210422_01155_Ktpur,Malaysia,2,Kirtipur,Nepal,Nepal,Nepal International Tri-Series,ordinary,330,6,Ahmed Faiz {b1988-2-12},Virandeep Singh {b1999-3-23},"Jha, VK","Pradhan, BB",NA,NA,Nepal,"Kami, S {b1996-2-2}",NA,NA,NA,NA,NA,NA,Malaysia,2021,2021,2021-04-22,2021-04-22,1,20,1,Nepal,runs,69,0,NA,NA,NA,1,10,0,148,8,0,0,1,0,0,1,0
20210423_01156_Harare,Zimbabwe,1,Harare,Zimbabwe,Zimbabwe,Other bilateral,ordinary,331,2,"Taylor, BRM {b1986-2-6}","Chakabva, RW {b1987-9-20}","Chabi, I","Rusere, L",NA,NA,Zimbabwe,"Jongwe, LM {b1995-2-6}",NA,NA,NA,NA,NA,NA,Pakistan,2021,2021,2021-04-23,2021-04-23,1,20,1,Zimbabwe,runs,19,0,NA,NA,NA,1,9,0,118,1,0,4,2,0,95,1,0
