match_id,team,teams,venue,venue_country,venue_location,competition,match_status,series_no,comp_match_no,captain,wicketkeeper,umpire1,umpire2,umpire3,umpire4,player1_of_match_team,player1_of_match,player2_of_match_team,player2_of_match,player3_of_match_team,player3_of_match,player4_of_match_team,player4_of_match,toss_winner,season_start_year,season_end_year,start_date,end_date,inns_per_side,overs_per_inns,days_for_match,winner,result_type,winning_margin,follow_on,reduced_balls,amended_target,amended_balls,innings,wickets,declared,runs,wides,noballs,byes,legbyes,penalties,time,team_batted,rest_days
20110414_00239_HydRSG,Royal Challengers Bangalore,2,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,293,11,"Vettori, DL {b1979-1-27}","de Villiers, AB {b1984-2-17}","Koertzen, RE","Ravi, S",NA,NA,Deccan Chargers,"Steyn, DW {b1983-6-27}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2011,2011,2011-04-14,2011-04-14,1,20,1,Deccan Chargers,runs,33,0,NA,NA,NA,1,9,0,142,2,3,0,3,0,0,1,0
20110415_00240_Jaipur,Rajasthan Royals,1,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,293,12,"Warne, SK {b1969-9-13}","Paunikar, AG {b1988-4-18}",Aleem Dar,"Hazare, SS",NA,NA,Kolkata Knight Riders,"Gambhir, G {b1981-10-14}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2011,2011,2011-04-15,2011-04-15,1,20,1,Kolkata Knight Riders,wickets,9,0,NA,NA,NA,1,4,0,159,12,0,1,6,0,80,1,0
20110415_00240_Jaipur,Kolkata Knight Riders,2,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,293,12,"Gambhir, G {b1981-10-14}","Bisla, M {b1984-12-27}",Aleem Dar,"Hazare, SS",NA,NA,Kolkata Knight Riders,"Gambhir, G {b1981-10-14}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2011,2011,2011-04-15,2011-04-15,1,20,1,Kolkata Knight Riders,wickets,9,0,NA,NA,NA,1,1,0,160,3,1,0,0,0,70,1,0
20110415_00241_Wankhed,Mumbai Indians,1,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,293,13,"Tendulkar, SR {b1973-4-24}","Jacobs, DJ {b1982-11-4}","Doctrove, BR","Reiffel, PR",NA,NA,Kochi Tuskers Kerala,"McCullum, BB {b1981-9-27}",NA,NA,NA,NA,NA,NA,Kochi Tuskers Kerala,2011,2011,2011-04-15,2011-04-15,1,20,1,Kochi Tuskers Kerala,wickets,8,0,NA,NA,NA,1,2,0,182,6,0,0,11,0,80,1,0
20110415_00241_Wankhed,Kochi Tuskers Kerala,2,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,293,13,"Jayawardena, DPMD {b1977-5-27}","Patel, PA {b1985-3-9}","Doctrove, BR","Reiffel, PR",NA,NA,Kochi Tuskers Kerala,"McCullum, BB {b1981-9-27}",NA,NA,NA,NA,NA,NA,Kochi Tuskers Kerala,2011,2011,2011-04-15,2011-04-15,1,20,1,Kochi Tuskers Kerala,wickets,8,0,NA,NA,NA,1,2,0,184,8,0,0,3,0,75,1,0
20110416_00242_Chepauk,Chennai Super Kings,1,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,293,14,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Dharmasena, HDPK","Hill, AL",NA,NA,Chennai Super Kings,"Hussey, MEK {b1975-5-27}",NA,NA,NA,NA,NA,NA,Chennai Super Kings,2011,2011,2011-04-16,2011-04-16,1,20,1,Chennai Super Kings,runs,21,0,NA,NA,NA,1,5,0,183,1,0,1,2,0,80,1,0
20110416_00242_Chepauk,Royal Challengers Bangalore,2,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,293,14,"Vettori, DL {b1979-1-27}","de Villiers, AB {b1984-2-17}","Dharmasena, HDPK","Hill, AL",NA,NA,Chennai Super Kings,"Hussey, MEK {b1975-5-27}",NA,NA,NA,NA,NA,NA,Chennai Super Kings,2011,2011,2011-04-16,2011-04-16,1,20,1,Chennai Super Kings,runs,21,0,NA,NA,NA,1,7,0,162,6,0,0,3,0,80,1,0
20110416_00243_HydRSG,Deccan Chargers,1,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,293,15,"Sangakkara, KC {b1977-10-27}","Sangakkara, KC {b1977-10-27}","Koertzen, RE","Ravi, S",NA,NA,Punjab Kings,"Valthaty, PC {b1983-12-7}",NA,NA,NA,NA,NA,NA,Punjab Kings,2011,2011,2011-04-16,2011-04-16,1,20,1,Punjab Kings,wickets,8,0,NA,NA,NA,1,8,0,165,1,1,0,3,0,80,1,0
20110416_00243_HydRSG,Punjab Kings,2,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,293,15,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Koertzen, RE","Ravi, S",NA,NA,Punjab Kings,"Valthaty, PC {b1983-12-7}",NA,NA,NA,NA,NA,NA,Punjab Kings,2011,2011,2011-04-16,2011-04-16,1,20,1,Punjab Kings,wickets,8,0,NA,NA,NA,1,2,0,166,5,2,0,7,0,65,1,0
20110417_00244_MmbDYP,Pune Warriors,1,Mumbai (DY Patil),India,Mumbai Indians,Indian Premier League,ordinary,293,16,Yuvraj Singh {b1981-12-12},"Uthappa, RV {b1985-11-11}",Asad Rauf,"Saheba, AM",NA,NA,Pune Warriors,Yuvraj Singh {b1981-12-12},NA,NA,NA,NA,NA,NA,Delhi Capitals,2011,2011,2011-04-17,2011-04-17,1,20,1,Delhi Capitals,wickets,3,0,NA,NA,NA,1,5,0,187,5,1,1,1,0,80,1,0
20110417_00244_MmbDYP,Delhi Capitals,2,Mumbai (DY Patil),India,Mumbai Indians,Indian Premier League,ordinary,293,16,"Sehwag, V {b1978-10-20}","Ojha, NV {b1983-7-20}",Asad Rauf,"Saheba, AM",NA,NA,Pune Warriors,Yuvraj Singh {b1981-12-12},NA,NA,NA,NA,NA,NA,Delhi Capitals,2011,2011,2011-04-17,2011-04-17,1,20,1,Delhi Capitals,wickets,3,0,NA,NA,NA,1,7,0,190,9,0,1,0,0,80,1,0
20110417_00245_Calcutt,Rajasthan Royals,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,293,17,"Warne, SK {b1969-9-13}","Paunikar, AG {b1988-4-18}",Aleem Dar,"Tiffin, RB",NA,NA,Kolkata Knight Riders,"Balaji, L {b1981-9-27}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2011,2011,2011-04-17,2011-04-17,1,20,1,Kolkata Knight Riders,wickets,8,0,NA,NA,NA,1,10,0,81,3,1,0,1,0,65,1,0
20110417_00245_Calcutt,Kolkata Knight Riders,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,293,17,"Gambhir, G {b1981-10-14}","Bisla, M {b1984-12-27}",Aleem Dar,"Tiffin, RB",NA,NA,Kolkata Knight Riders,"Balaji, L {b1981-9-27}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2011,2011,2011-04-17,2011-04-17,1,20,1,Kolkata Knight Riders,wickets,8,0,NA,NA,NA,1,2,0,85,5,2,0,4,0,60,1,0
20110418_00246_Kochi,Chennai Super Kings,1,Kochi,India,Kochi Tuskers Kerala,Indian Premier League,ordinary,293,18,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Hariharan, K","Hill, AL",NA,NA,Kochi Tuskers Kerala,"McCullum, BB {b1981-9-27}",NA,NA,NA,NA,NA,NA,Kochi Tuskers Kerala,2011,2011,2011-04-18,2011-04-18,1,20,1,Kochi Tuskers Kerala,wickets,7,0,102,135,102,1,4,0,131,2,0,0,1,0,70,1,0
20110418_00246_Kochi,Kochi Tuskers Kerala,2,Kochi,India,Kochi Tuskers Kerala,Indian Premier League,ordinary,293,18,"Jayawardena, DPMD {b1977-5-27}","Patel, PA {b1985-3-9}","Hariharan, K","Hill, AL",NA,NA,Kochi Tuskers Kerala,"McCullum, BB {b1981-9-27}",NA,NA,NA,NA,NA,NA,Kochi Tuskers Kerala,2011,2011,2011-04-18,2011-04-18,1,20,1,Kochi Tuskers Kerala,wickets,7,0,102,135,102,1,3,0,135,2,0,0,1,0,60,1,0
20110419_00247_DelhiFK,Deccan Chargers,1,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,293,19,"Sangakkara, KC {b1977-10-27}","Sangakkara, KC {b1977-10-27}","Reiffel, PR","Tucker, RJ",NA,NA,Deccan Chargers,"Sohal, S {b1987-11-10}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2011,2011,2011-04-19,2011-04-19,1,20,1,Deccan Chargers,runs,16,0,NA,NA,NA,1,4,0,168,2,0,1,2,0,80,1,0
20110419_00247_DelhiFK,Delhi Capitals,2,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,293,19,"Sehwag, V {b1978-10-20}","Ojha, NV {b1983-7-20}","Reiffel, PR","Tucker, RJ",NA,NA,Deccan Chargers,"Sohal, S {b1987-11-10}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2011,2011,2011-04-19,2011-04-19,1,20,1,Deccan Chargers,runs,16,0,NA,NA,NA,1,7,0,152,6,0,6,1,0,80,1,0
20110420_00248_Wankhed,Pune Warriors,1,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,293,21,Yuvraj Singh {b1981-12-12},"Paine, TD {b1984-12-8}",Asad Rauf,"Saheba, AM",NA,NA,Mumbai Indians,"Patel, MM {b1983-7-12}",NA,NA,NA,NA,NA,NA,Pune Warriors,2011,2011,2011-04-20,2011-04-20,1,20,1,Mumbai Indians,wickets,7,0,NA,NA,NA,1,10,0,118,2,4,0,6,0,70,1,0
20110420_00248_Wankhed,Mumbai Indians,2,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,293,21,"Tendulkar, SR {b1973-4-24}","Rayudu, AT {b1985-9-23}",Asad Rauf,"Saheba, AM",NA,NA,Mumbai Indians,"Patel, MM {b1983-7-12}",NA,NA,NA,NA,NA,NA,Pune Warriors,2011,2011,2011-04-20,2011-04-20,1,20,1,Mumbai Indians,wickets,7,0,NA,NA,NA,1,3,0,124,2,0,2,6,0,80,1,0
20110420_00249_Calcutt,Kochi Tuskers Kerala,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,293,22,"Jayawardena, DPMD {b1977-5-27}","Patel, PA {b1985-3-9}",Aleem Dar,"Tiffin, RB",NA,NA,Kochi Tuskers Kerala,"Jayawardena, DPMD {b1977-5-27}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2011,2011,2011-04-20,2011-04-20,1,20,1,Kochi Tuskers Kerala,runs,6,0,NA,NA,NA,1,7,0,132,3,0,1,4,0,80,1,0
20110420_00249_Calcutt,Kolkata Knight Riders,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,293,22,"Gambhir, G {b1981-10-14}","Bisla, M {b1984-12-27}",Aleem Dar,"Tiffin, RB",NA,NA,Kochi Tuskers Kerala,"Jayawardena, DPMD {b1977-5-27}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2011,2011,2011-04-20,2011-04-20,1,20,1,Kochi Tuskers Kerala,runs,6,0,NA,NA,NA,1,9,0,126,3,0,4,4,0,80,1,0
20110421_00250_Mohali,Punjab Kings,1,Mohali,India,Punjab Kings,Indian Premier League,ordinary,293,23,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Asnani, S","Reiffel, PR",NA,NA,Punjab Kings,"Marsh, SE {b1983-7-9}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2011,2011,2011-04-21,2011-04-21,1,20,1,Punjab Kings,runs,48,0,NA,NA,NA,1,7,0,195,7,3,1,6,0,80,1,0
20110421_00250_Mohali,Rajasthan Royals,2,Mohali,India,Punjab Kings,Indian Premier League,ordinary,293,23,"Warne, SK {b1969-9-13}","Yagnik, DH {b1983-6-22}","Asnani, S","Reiffel, PR",NA,NA,Punjab Kings,"Marsh, SE {b1983-7-9}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2011,2011,2011-04-21,2011-04-21,1,20,1,Punjab Kings,runs,48,0,NA,NA,NA,1,7,0,147,1,0,0,1,0,80,1,0
20110422_00251_Calcutt,Kolkata Knight Riders,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,293,24,"Gambhir, G {b1981-10-14}","Haddin, BJ {b1977-10-23}","Hazare, SS","Tiffin, RB",NA,NA,Royal Challengers Bangalore,"Gayle, CH {b1979-9-21}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2011,2011,2011-04-22,2011-04-22,1,20,1,Royal Challengers Bangalore,wickets,9,0,NA,NA,NA,1,5,0,171,12,1,0,0,0,80,1,0
20110422_00251_Calcutt,Royal Challengers Bangalore,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,293,24,"Vettori, DL {b1979-1-27}","de Villiers, AB {b1984-2-17}","Hazare, SS","Tiffin, RB",NA,NA,Royal Challengers Bangalore,"Gayle, CH {b1979-9-21}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2011,2011,2011-04-22,2011-04-22,1,20,1,Royal Challengers Bangalore,wickets,9,0,NA,NA,NA,1,1,0,175,5,0,0,0,0,65,1,0
20110422_00252_Wankhed,Mumbai Indians,1,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,293,25,"Tendulkar, SR {b1973-4-24}","Rayudu, AT {b1985-9-23}",Asad Rauf,"Saheba, AM",NA,NA,Mumbai Indians,Harbhajan Singh {b1980-7-3},NA,NA,NA,NA,NA,NA,Chennai Super Kings,2011,2011,2011-04-22,2011-04-22,1,20,1,Mumbai Indians,runs,8,0,NA,NA,NA,1,4,0,164,12,0,1,1,0,80,1,0
20110422_00252_Wankhed,Chennai Super Kings,2,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,293,25,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}",Asad Rauf,"Saheba, AM",NA,NA,Mumbai Indians,Harbhajan Singh {b1980-7-3},NA,NA,NA,NA,NA,NA,Chennai Super Kings,2011,2011,2011-04-22,2011-04-22,1,20,1,Mumbai Indians,runs,8,0,NA,NA,NA,1,9,0,156,8,1,0,1,0,80,1,0
20110423_00253_DelhiFK,Delhi Capitals,1,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,293,26,"Sehwag, V {b1978-10-20}","Ojha, NV {b1983-7-20}","Asnani, S","Koertzen, RE",NA,NA,Delhi Capitals,"Warner, DA {b1986-10-27}",NA,NA,NA,NA,NA,NA,Punjab Kings,2011,2011,2011-04-23,2011-04-23,1,20,1,Delhi Capitals,runs,29,0,NA,NA,NA,1,4,0,231,14,0,0,2,0,80,1,0
20110423_00253_DelhiFK,Punjab Kings,2,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,293,26,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Asnani, S","Koertzen, RE",NA,NA,Delhi Capitals,"Warner, DA {b1986-10-27}",NA,NA,NA,NA,NA,NA,Punjab Kings,2011,2011,2011-04-23,2011-04-23,1,20,1,Delhi Capitals,runs,29,0,NA,NA,NA,1,6,0,202,1,2,0,2,0,80,1,0
20110424_00254_HydRSG,Mumbai Indians,1,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,293,27,"Tendulkar, SR {b1973-4-24}","Jacobs, DJ {b1982-11-4}","Dharmasena, HDPK","Hill, AL",NA,NA,Mumbai Indians,"Malinga, SL {b1983-9-4}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2011,2011,2011-04-24,2011-04-24,1,20,1,Mumbai Indians,runs,37,0,NA,NA,NA,1,4,0,172,2,0,0,3,0,80,1,0
20110424_00254_HydRSG,Deccan Chargers,2,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,293,27,"Sangakkara, KC {b1977-10-27}","Sangakkara, KC {b1977-10-27}","Dharmasena, HDPK","Hill, AL",NA,NA,Mumbai Indians,"Malinga, SL {b1983-9-4}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2011,2011,2011-04-24,2011-04-24,1,20,1,Mumbai Indians,runs,37,0,NA,NA,NA,1,8,0,135,7,0,0,5,0,80,1,0
20110424_00255_Jaipur,Kochi Tuskers Kerala,1,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,293,28,"Jayawardena, DPMD {b1977-5-27}","Patel, PA {b1985-3-9}","Doctrove, BR","Tarapore, SK",NA,NA,Rajasthan Royals,"Warne, SK {b1969-9-13}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2011,2011,2011-04-24,2011-04-24,1,20,1,Rajasthan Royals,wickets,8,0,NA,NA,NA,1,10,0,109,2,1,2,4,0,80,1,0
20110424_00255_Jaipur,Rajasthan Royals,2,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,293,28,"Warne, SK {b1969-9-13}","Yagnik, DH {b1983-6-22}","Doctrove, BR","Tarapore, SK",NA,NA,Rajasthan Royals,"Warne, SK {b1969-9-13}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2011,2011,2011-04-24,2011-04-24,1,20,1,Rajasthan Royals,wickets,8,0,NA,NA,NA,1,2,0,111,1,0,0,1,0,60,1,0
20110425_00256_Chepauk,Chennai Super Kings,1,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,293,29,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}",Aleem Dar,"Tiffin, RB",NA,NA,Chennai Super Kings,"Hussey, MEK {b1975-5-27}",NA,NA,NA,NA,NA,NA,Pune Warriors,2011,2011,2011-04-25,2011-04-25,1,20,1,Chennai Super Kings,runs,25,0,NA,NA,NA,1,6,0,142,3,0,1,0,0,80,1,0
20110425_00256_Chepauk,Pune Warriors,2,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,293,29,Yuvraj Singh {b1981-12-12},"Uthappa, RV {b1985-11-11}",Aleem Dar,"Tiffin, RB",NA,NA,Chennai Super Kings,"Hussey, MEK {b1975-5-27}",NA,NA,NA,NA,NA,NA,Pune Warriors,2011,2011,2011-04-25,2011-04-25,1,20,1,Chennai Super Kings,runs,25,0,NA,NA,NA,1,9,0,117,2,2,0,3,0,80,1,0
20110426_00257_DelhiFK,Delhi Capitals,1,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,293,30,"Sehwag, V {b1978-10-20}","Ojha, NV {b1983-7-20}","Asnani, S","Tucker, RJ",NA,NA,Royal Challengers Bangalore,"Kohli, V {b1988-11-5}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2011,2011,2011-04-26,2011-04-26,1,20,1,Royal Challengers Bangalore,wickets,3,0,NA,NA,NA,1,6,0,160,7,2,0,4,0,80,1,0
20110426_00257_DelhiFK,Royal Challengers Bangalore,2,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,293,30,"Vettori, DL {b1979-1-27}","de Villiers, AB {b1984-2-17}","Asnani, S","Tucker, RJ",NA,NA,Royal Challengers Bangalore,"Kohli, V {b1988-11-5}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2011,2011,2011-04-26,2011-04-26,1,20,1,Royal Challengers Bangalore,wickets,3,0,NA,NA,NA,1,7,0,161,8,1,5,4,0,80,1,0
20110427_00258_MmbDYP,Pune Warriors,1,Mumbai (DY Patil),India,Mumbai Indians,Indian Premier League,ordinary,293,31,Yuvraj Singh {b1981-12-12},"Uthappa, RV {b1985-11-11}",Asad Rauf,"Shastri, SL",NA,NA,Chennai Super Kings,"Bollinger, DE {b1981-7-24}",NA,NA,NA,NA,NA,NA,Pune Warriors,2011,2011,2011-04-27,2011-04-27,1,20,1,Chennai Super Kings,wickets,8,0,NA,NA,NA,1,6,0,141,4,0,0,1,0,80,1,0
20110427_00258_MmbDYP,Chennai Super Kings,2,Mumbai (DY Patil),India,Mumbai Indians,Indian Premier League,ordinary,293,31,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}",Asad Rauf,"Shastri, SL",NA,NA,Chennai Super Kings,"Bollinger, DE {b1981-7-24}",NA,NA,NA,NA,NA,NA,Pune Warriors,2011,2011,2011-04-27,2011-04-27,1,20,1,Chennai Super Kings,wickets,8,0,NA,NA,NA,1,2,0,145,5,1,0,2,0,80,1,0
20110427_00259_Kochi,Deccan Chargers,1,Kochi,India,Kochi Tuskers Kerala,Indian Premier League,ordinary,293,32,"Sangakkara, KC {b1977-10-27}","Sangakkara, KC {b1977-10-27}","Dharmasena, HDPK","Hill, AL",NA,NA,Deccan Chargers,"Sharma, I {b1988-9-2}",NA,NA,NA,NA,NA,NA,Kochi Tuskers Kerala,2011,2011,2011-04-27,2011-04-27,1,20,1,Deccan Chargers,runs,55,0,NA,NA,NA,1,7,0,129,3,2,1,1,0,80,1,0
20110427_00259_Kochi,Kochi Tuskers Kerala,2,Kochi,India,Kochi Tuskers Kerala,Indian Premier League,ordinary,293,32,"Jayawardena, DPMD {b1977-5-27}","Patel, PA {b1985-3-9}","Dharmasena, HDPK","Hill, AL",NA,NA,Deccan Chargers,"Sharma, I {b1988-9-2}",NA,NA,NA,NA,NA,NA,Kochi Tuskers Kerala,2011,2011,2011-04-27,2011-04-27,1,20,1,Deccan Chargers,runs,55,0,NA,NA,NA,1,10,0,74,4,0,0,3,0,65,1,0
20110428_00260_DelhiFK,Kolkata Knight Riders,1,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,293,33,"Gambhir, G {b1981-10-14}","Goswami, SP {b1989-5-18}","Reiffel, PR","Tucker, RJ",NA,NA,Kolkata Knight Riders,"Tiwary, MK {b1985-11-14}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2011,2011,2011-04-28,2011-04-28,1,20,1,Kolkata Knight Riders,runs,17,0,NA,NA,NA,1,7,0,148,6,0,0,2,0,80,1,0
20110428_00260_DelhiFK,Delhi Capitals,2,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,293,33,"Sehwag, V {b1978-10-20}","Ojha, NV {b1983-7-20}","Reiffel, PR","Tucker, RJ",NA,NA,Kolkata Knight Riders,"Tiwary, MK {b1985-11-14}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2011,2011,2011-04-28,2011-04-28,1,20,1,Kolkata Knight Riders,runs,17,0,NA,NA,NA,1,9,0,131,4,0,3,0,0,80,1,0
20110429_00261_Jaipur,Mumbai Indians,1,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,293,34,"Tendulkar, SR {b1973-4-24}","Jacobs, DJ {b1982-11-4}",Asad Rauf,"Tarapore, SK",NA,NA,Rajasthan Royals,"Botha, J {b1982-5-2}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2011,2011,2011-04-29,2011-04-29,1,20,1,Rajasthan Royals,wickets,7,0,NA,NA,NA,1,8,0,94,4,0,0,3,0,80,1,0
20110429_00261_Jaipur,Rajasthan Royals,2,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,293,34,"Warne, SK {b1969-9-13}","Yagnik, DH {b1983-6-22}",Asad Rauf,"Tarapore, SK",NA,NA,Rajasthan Royals,"Botha, J {b1982-5-2}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2011,2011,2011-04-29,2011-04-29,1,20,1,Rajasthan Royals,wickets,7,0,NA,NA,NA,1,3,0,95,1,0,0,1,0,70,1,0
20110429_00262_Bangalr,Royal Challengers Bangalore,1,Bangalore,India,Royal Challengers Bangalore,Indian Premier League,ordinary,293,35,"Vettori, DL {b1979-1-27}","de Villiers, AB {b1984-2-17}",Aleem Dar,"Hazare, SS",NA,NA,Royal Challengers Bangalore,"Kohli, V {b1988-11-5}",NA,NA,NA,NA,NA,NA,Pune Warriors,2011,2011,2011-04-29,2011-04-29,1,20,1,Royal Challengers Bangalore,runs,26,0,NA,NA,NA,1,5,0,181,1,0,1,0,0,80,1,0
20110429_00262_Bangalr,Pune Warriors,2,Bangalore,India,Royal Challengers Bangalore,Indian Premier League,ordinary,293,35,Yuvraj Singh {b1981-12-12},"Uthappa, RV {b1985-11-11}",Aleem Dar,"Hazare, SS",NA,NA,Royal Challengers Bangalore,"Kohli, V {b1988-11-5}",NA,NA,NA,NA,NA,NA,Pune Warriors,2011,2011,2011-04-29,2011-04-29,1,20,1,Royal Challengers Bangalore,runs,26,0,NA,NA,NA,1,5,0,155,5,0,0,4,0,80,1,0
20110430_00263_Kochi,Delhi Capitals,1,Kochi,India,Kochi Tuskers Kerala,Indian Premier League,ordinary,293,36,"Sehwag, V {b1978-10-20}","Ojha, NV {b1983-7-20}","Dharmasena, HDPK","Hill, AL",NA,NA,Delhi Capitals,"Sehwag, V {b1978-10-20}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2011,2011,2011-04-30,2011-04-30,1,20,1,Delhi Capitals,runs,38,0,NA,NA,NA,1,7,0,157,6,2,0,8,0,80,1,0
20110430_00263_Kochi,Kochi Tuskers Kerala,2,Kochi,India,Kochi Tuskers Kerala,Indian Premier League,ordinary,293,36,"Jayawardena, DPMD {b1977-5-27}","Patel, PA {b1985-3-9}","Dharmasena, HDPK","Hill, AL",NA,NA,Delhi Capitals,"Sehwag, V {b1978-10-20}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2011,2011,2011-04-30,2011-04-30,1,20,1,Delhi Capitals,runs,38,0,NA,NA,NA,1,10,0,119,5,0,2,1,0,75,1,0
20110430_00264_Calcutt,Punjab Kings,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,293,37,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Saheba, AM","Shastri, SL",NA,NA,Kolkata Knight Riders,Iqbal Abdulla {b1989-12-2},NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2011,2011,2011-04-30,2011-04-30,1,20,1,Kolkata Knight Riders,wickets,8,0,NA,NA,NA,1,6,0,119,5,0,1,0,0,80,1,0
20110430_00264_Calcutt,Kolkata Knight Riders,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,293,37,"Gambhir, G {b1981-10-14}","Goswami, SP {b1989-5-18}","Saheba, AM","Shastri, SL",NA,NA,Kolkata Knight Riders,Iqbal Abdulla {b1989-12-2},NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2011,2011,2011-04-30,2011-04-30,1,20,1,Kolkata Knight Riders,wickets,8,0,NA,NA,NA,1,2,0,120,11,0,0,1,0,70,1,0
20110501_00265_Jaipur,Pune Warriors,1,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,293,38,Yuvraj Singh {b1981-12-12},"Uthappa, RV {b1985-11-11}","Tarapore, SK","Taufel, SJA",NA,NA,Rajasthan Royals,"Taylor, LRPL {b1984-3-8}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2011,2011,2011-05-01,2011-05-01,1,20,1,Rajasthan Royals,wickets,6,0,NA,NA,NA,1,7,0,143,2,0,1,2,0,80,1,0
